Customer_ID,Name,Gender,Address,Nationality,Account_Type,Age,Education,Employment,Salary,Employer_Stability,Customer_Loyalty,Balance,Residential_Status,Service_Level
248,Calvin Salinas,Male,3688 Barnes Hills Suite 420,Zimbabwean,Savings,0,0,0,0,1,0,2,1,0
249,Jasmine Humphrey,Male,64074 Wright Crescent,Zimbabwean,Savings,1,0,1,1,0,0,0,1,0
250,Madison Williams,Male,184 Richard Via Apt. 005,Zimbabwean,Savings,0,0,1,2,1,0,1,1,0
251,Matthew Duffy,Male,454 Moore Fall,Zimbabwean,Savings,0,1,0,0,1,1,2,0,0
252,Vincent Bryant,Male,396 Thomas Port Suite 810,Zimbabwean,Savings,2,1,2,1,1,0,2,0,2
253,Tara Barron,Female,49088 Evans Lake,Zimbabwean,Current,2,0,1,2,1,0,2,0,1
254,Stephanie Fuentes,Male,03754 Mcguire Parkway Apt. 991,Zimbabwean,Savings,1,1,0,0,1,1,0,0,0
255,Anthony Miller,Female,6882 Reese Harbors,Zimbabwean,Savings,1,0,2,2,0,1,0,1,1
256,Joan Patel,Male,72420 Christopher Village,Zimbabwean,Current,0,0,1,0,1,0,2,0,0
257,Michelle Horton,Male,961 Erik Oval,Zimbabwean,Current,2,0,0,1,0,0,1,1,0
258,Sarah Ramirez,Male,07005 Patrick Neck,Zimbabwean,Savings,1,1,2,1,0,1,0,0,0
259,James Barrett,Female,0418 Pena Land,Zimbabwean,Savings,1,1,1,2,1,0,2,0,1
260,Tammy Mckay,Female,0651 Liu Alley,Zimbabwean,Savings,0,1,1,1,1,0,0,1,0
261,Darlene Morrison,Female,393 Stephen Crest,Zimbabwean,Current,2,0,2,0,0,0,2,1,1
262,Jacqueline Hanson,Male,51143 Allen Skyway,Zimbabwean,Savings,0,0,0,2,0,0,1,1,0
263,Melissa Garcia,Male,19691 Baker Shore,Zimbabwean,Savings,1,0,1,2,0,1,1,0,0
264,Blake Moore,Female,55551 Marcia Roads,Zimbabwean,Current,2,0,0,0,0,0,2,0,0
265,Kevin Holland,Female,52189 Lauren Parkways Suite 533,Zimbabwean,Savings,1,0,2,2,1,1,1,1,2
266,Pamela Smith,Male,84497 Erin Meadow Suite 170,Zimbabwean,Current,1,1,1,0,0,1,1,0,0
267,Sean Golden,Female,24471 Anthony Cliff,Zimbabwean,Current,0,1,0,2,0,0,1,0,0
268,James Johnson,Male,234 Martin Port Apt. 989,Zimbabwean,Savings,0,0,1,0,0,0,0,0,0
269,Megan Barber,Male,7701 Contreras Court,Zimbabwean,Savings,2,1,2,1,1,0,0,1,1
270,Brandon Sanchez,Male,115 Brooks Corner,Zimbabwean,Current,0,0,1,2,0,1,2,0,0
271,Dorothy Chang,Male,0223 Flores View Suite 530,Zimbabwean,Savings,2,1,1,2,1,1,1,0,2
272,Melissa Rowe,Male,46141 Patricia Terrace Apt. 098,Zimbabwean,Savings,0,0,2,1,1,1,0,1,0
273,Jessica Walton,Male,24198 Nicholas Mills,Zimbabwean,Current,2,1,0,2,1,1,2,1,2
274,Christopher Sherman,Male,0578 Davenport Radial Suite 626,Zimbabwean,Current,1,1,1,1,0,0,2,1,1
275,Cody Knight,Female,63540 Kimberly Canyon Suite 244,Zimbabwean,Current,0,1,0,2,1,1,0,0,0
276,Kristen Armstrong,Female,7971 Rodriguez Points Suite 114,Zimbabwean,Savings,0,1,2,2,0,1,0,0,0
277,Ricky Mckinney,Male,7729 Andrew Lock,Zimbabwean,Savings,1,1,2,2,1,1,0,0,1
278,Michael Taylor,Male,727 Brianna Parkway,Zimbabwean,Current,0,1,0,1,1,1,2,0,0
279,Kelsey Crawford,Male,349 Anderson Port,Zimbabwean,Savings,1,1,0,1,1,1,1,0,0
280,Rita Braun,Male,883 Wiggins Ports Apt. 758,Zimbabwean,Savings,0,0,2,0,0,0,0,1,0
281,Amber Bates,Male,16884 Weiss Fort Apt. 866,Zimbabwean,Current,2,1,1,0,1,0,1,1,1
282,Tommy Cameron,Female,5368 Russell Island,Zimbabwean,Savings,2,1,2,1,1,0,0,1,1
283,Michael Martin MD,Male,8100 Jones Estate,Zimbabwean,Current,1,0,1,2,0,1,0,1,0
284,David Russell,Female,47468 Nicholas Ports Suite 950,Zimbabwean,Savings,2,1,1,1,1,1,0,1,1
285,Mary Dickerson,Male,6216 Jennifer Rue,Zimbabwean,Current,2,0,1,1,1,0,1,0,0
286,Frank Davidson,Female,291 Stuart Spur,Zimbabwean,Savings,1,1,0,2,1,1,0,0,0
287,Anna Nichols,Female,0041 Anthony Locks Apt. 354,Zimbabwean,Current,2,0,0,0,0,0,2,0,0
288,Jeffrey Hubbard,Female,22045 Santiago Brooks Apt. 516,Zimbabwean,Savings,1,0,1,1,0,0,1,1,0
289,Melissa Flores,Female,2502 Rachel Oval Apt. 689,Zimbabwean,Savings,1,1,2,2,0,0,2,0,1
290,Stephen Neal,Female,96960 Roberts Forks Suite 283,Zimbabwean,Savings,1,0,0,2,1,0,1,0,0
291,Lisa Cole,Male,100 Montgomery Heights,Zimbabwean,Savings,1,1,0,2,0,0,0,1,0
292,Erin Davis,Male,7322 Lisa Flats,Zimbabwean,Savings,2,1,2,1,0,0,1,0,1
293,Stacey Butler,Female,46221 Mary Pass Suite 024,Zimbabwean,Current,0,1,2,2,0,1,0,1,1
294,Randy Martinez,Male,57143 Moyer Islands Suite 736,Zimbabwean,Current,2,0,1,2,1,1,1,1,2
295,Carol Lyons,Male,501 Brian Forge,Zimbabwean,Current,1,0,1,2,0,1,0,1,0
296,Kathryn Logan,Male,011 Nash Oval Apt. 426,Zimbabwean,Savings,2,0,0,2,1,1,2,0,1
297,Samantha Wade,Male,605 John Bridge,Zimbabwean,Savings,1,0,0,2,0,1,1,1,0
298,Dominique Lopez,Male,999 Zachary Summit,Zimbabwean,Savings,0,1,2,0,1,0,0,1,0
299,Jasmine Kim,Male,72685 Woods Motorway Apt. 169,Zimbabwean,Savings,2,1,2,2,0,0,0,0,1
300,Stephanie Miller,Male,63376 Williams Plain Suite 677,Zimbabwean,Savings,0,1,2,2,1,0,1,1,1
301,Deanna Fitzpatrick,Female,0247 Jennings Keys,Zimbabwean,Savings,2,1,2,1,0,1,1,1,2
302,Michelle Peterson,Male,07023 Ernest Plaza Suite 579,Zimbabwean,Savings,0,1,2,2,1,0,1,0,1
303,Ian Moreno,Male,27105 Joe Stream,Zimbabwean,Savings,1,1,0,2,0,0,1,1,0
304,Maria Jacobson,Female,760 Duane Street Suite 408,Zimbabwean,Savings,0,0,2,2,0,1,1,1,1
305,Joseph Giles,Male,0127 Christopher Roads,Zimbabwean,Current,2,0,2,1,1,1,0,0,1
306,Cheryl Griffin,Female,7469 Savannah Station,Zimbabwean,Current,0,1,1,1,0,1,0,0,0
307,Christine Marquez,Male,097 Dominguez Lodge Apt. 176,Zimbabwean,Savings,0,1,1,0,1,1,0,1,0
308,Monique Santos,Female,2948 Wade Glens,Zimbabwean,Savings,1,1,0,0,0,1,2,1,0
309,Jeremy Mccormick,Male,831 Velasquez Trace Suite 677,Zimbabwean,Current,0,1,1,0,0,1,0,1,0
310,Amy Mcdonald,Female,893 Mark Estates,Zimbabwean,Savings,1,1,0,0,0,1,0,0,0
311,Anne Jones,Female,317 Mccormick Locks Suite 693,Zimbabwean,Savings,2,0,2,1,1,1,0,1,1
312,Catherine Butler,Female,7558 Anna Stravenue Apt. 629,Zimbabwean,Current,2,0,2,2,1,0,2,0,2
313,Dennis Ramos,Male,0632 Jessica Plain Suite 163,Zimbabwean,Current,1,0,2,1,1,1,1,0,1
314,Paul Douglas,Male,5371 Smith Orchard Apt. 181,Zimbabwean,Current,2,0,0,0,1,1,0,0,0
315,Renee Hernandez,Female,960 Flores Centers,Zimbabwean,Current,0,0,2,2,0,0,0,1,0
316,Brooke Miller,Male,47143 Downs Heights,Zimbabwean,Savings,1,0,0,1,1,0,2,0,0
317,Kristen Diaz,Female,05206 Amanda Path Apt. 713,Zimbabwean,Savings,1,1,2,0,1,1,0,0,0
318,Jennifer Flores,Female,672 Tina Inlet Suite 661,Zimbabwean,Current,2,0,1,2,0,1,0,0,0
319,Robert Wall,Male,37967 Micheal Stravenue,Zimbabwean,Current,2,1,2,2,0,0,2,0,2
320,Joseph Jones,Female,4154 Tiffany Street Suite 961,Zimbabwean,Savings,2,0,1,0,0,1,2,1,1
321,Jennifer Murphy,Female,2039 Powell Brook Suite 637,Zimbabwean,Savings,2,0,1,0,0,0,1,1,0
322,James Fox,Female,05609 Dunlap Springs Suite 182,Zimbabwean,Savings,1,1,2,2,0,1,0,1,1
323,Virginia Lawrence,Male,13967 Patrick Lane Apt. 054,Zimbabwean,Savings,2,0,0,2,1,1,0,1,1
324,Ashley Brown,Male,90617 Miles Fall,Zimbabwean,Savings,0,0,1,0,0,1,0,0,0
325,Troy Park,Female,589 Lori Brooks,Zimbabwean,Savings,2,0,1,2,1,1,0,1,1
326,Jennifer Kim,Male,234 Michael Centers Apt. 440,Zimbabwean,Current,1,1,2,0,0,0,0,1,0
327,Vanessa Walters,Female,75927 Walker Roads,Zimbabwean,Current,1,1,1,2,1,1,0,1,1
328,Abigail Black,Male,788 Hubbard Fork,Zimbabwean,Current,1,1,0,0,0,0,2,0,0
329,David Smith,Male,8306 Sanders Forest Apt. 631,Zimbabwean,Savings,0,0,2,0,0,0,2,1,0
330,Dale Ford,Male,78236 Latoya Mills,Zimbabwean,Current,1,0,1,0,0,1,0,0,0
331,Seth Strickland,Female,74228 Alexander Plaza Suite 330,Zimbabwean,Savings,0,1,1,1,0,0,2,0,0
332,Teresa Ruiz,Female,6694 Brown Trace,Zimbabwean,Savings,2,1,1,1,1,1,0,1,1
333,Jessica Jones,Female,938 Rose Crossing Suite 697,Zimbabwean,Savings,2,0,0,2,0,1,1,0,0
334,Brooke Castro,Male,874 William Bridge,Zimbabwean,Savings,1,0,2,2,0,1,1,1,1
335,Autumn Hernandez,Female,9285 Hanson Falls Apt. 851,Zimbabwean,Current,0,0,1,1,0,1,1,1,0
336,Adriana Sullivan,Female,65025 Gina Flat Apt. 605,Zimbabwean,Current,1,1,2,1,0,0,1,0,0
337,Heidi Jones,Female,738 Jones Cliff Suite 099,Zimbabwean,Current,1,0,0,0,1,1,0,1,0
338,Kelly Moore,Female,49746 Heather Squares Apt. 627,Zimbabwean,Savings,1,1,0,2,1,1,0,0,0
339,Jeffrey Jones,Male,19417 Wood Place Apt. 189,Zimbabwean,Current,1,1,1,2,0,0,2,0,1
340,Roger Alexander,Male,845 William Lakes Suite 448,Zimbabwean,Savings,1,0,2,1,0,1,0,0,0
341,Jennifer May,Female,293 Alicia Rapid Suite 885,Zimbabwean,Savings,0,0,2,2,1,0,1,1,1
342,Michael Wagner,Female,09261 Lonnie Locks Apt. 369,Zimbabwean,Savings,1,0,1,0,0,0,2,1,0
343,Paul Jackson,Male,705 Gregory Bypass Suite 437,Zimbabwean,Current,1,1,2,0,0,0,1,1,0
344,Garrett Rowe,Female,650 Smith Mews Apt. 949,Zimbabwean,Savings,1,0,0,2,0,1,2,0,0
345,Yolanda Henderson,Male,9004 Cook Crossroad Apt. 579,Zimbabwean,Current,0,0,0,0,1,0,0,1,0
346,Emily Hicks,Male,50431 Hawkins Unions Suite 447,Zimbabwean,Savings,0,1,0,2,0,1,2,0,0
347,William Smith,Female,08607 Ferguson Points,Zimbabwean,Savings,2,1,2,2,1,0,2,1,2
348,Jillian Garcia,Male,3615 Martin Villages,Zimbabwean,Current,1,1,0,0,0,1,0,1,0
349,Joseph Salinas,Female,447 Amanda Ranch Suite 245,Zimbabwean,Current,0,1,1,2,0,1,0,0,0
350,Anita Newman,Male,79466 Timothy Mission Suite 683,Zimbabwean,Current,0,1,2,0,1,0,1,1,0
351,Ryan Wilson,Male,540 Samuel Mountain,Zimbabwean,Current,2,1,0,2,0,0,2,1,1
352,Jeffrey Wall,Female,96609 Andrew Street Suite 485,Zimbabwean,Savings,0,1,1,2,0,0,1,0,0
353,Adam Goodman,Male,819 Suzanne Mountain Suite 344,Zimbabwean,Current,2,0,1,2,0,0,1,1,1
354,Emily Young,Male,7027 Greene Gardens Suite 900,Zimbabwean,Savings,2,1,1,1,0,0,0,1,0
355,Alexandra Kemp,Female,057 Parker Avenue,Zimbabwean,Current,1,0,0,2,0,0,2,1,0
356,Debbie Zimmerman,Female,616 Rojas Stream Apt. 824,Zimbabwean,Current,2,0,2,1,0,0,0,0,0
357,Robert Lopez,Female,5887 Adam Track,Zimbabwean,Current,1,1,0,0,1,0,2,1,0
358,Spencer Brady,Female,125 Shelly Court,Zimbabwean,Savings,0,1,2,2,0,1,1,1,1
359,Jodi Holder,Female,10016 Larson Ways,Zimbabwean,Savings,0,1,2,0,1,1,1,0,0
360,John Bowers,Female,929 Grant Manors,Zimbabwean,Current,0,0,0,0,1,1,0,1,0
361,Brian Coffey,Male,520 Jeremy Creek Apt. 434,Zimbabwean,Savings,1,1,2,0,0,0,0,0,0
362,Donald Moreno,Female,1337 David Walks Apt. 525,Zimbabwean,Current,0,1,2,0,1,1,0,1,0
363,Jennifer Osborne,Male,0359 Thomas Forge,Zimbabwean,Savings,0,0,2,0,1,0,1,1,0
364,Rebecca Crawford,Female,7569 David Expressway,Zimbabwean,Current,0,0,0,2,0,1,2,0,0
365,Daniel Santos,Female,018 Dominguez Wells Apt. 355,Zimbabwean,Current,1,1,2,1,1,0,0,1,1
366,Amy Hunter,Male,841 Michael Crossroad,Zimbabwean,Savings,1,1,2,1,0,0,0,0,0
367,Joshua Boone,Female,680 Sheila Stravenue,Zimbabwean,Current,2,1,1,0,0,1,0,0,0
368,Kristen Simmons,Female,3954 Oliver Mountains,Zimbabwean,Current,2,1,0,0,1,1,0,0,0
369,Lisa Gomez,Female,8422 Raymond Terrace,Zimbabwean,Savings,0,0,2,0,0,0,0,1,0
370,Jessica Mendoza,Female,33151 Angel Harbor Suite 112,Zimbabwean,Current,0,1,2,0,1,1,2,1,1
371,Theresa Smith,Female,603 Julie Street,Zimbabwean,Current,1,1,2,0,1,1,0,1,1
372,David Fernandez,Female,22161 Gloria Mission,Zimbabwean,Savings,2,0,1,1,0,0,1,1,0
373,Erica Johnson,Female,98243 Reese Course,Zimbabwean,Current,2,1,0,1,0,1,2,0,1
374,Michael Harris,Female,624 Debbie Stravenue,Zimbabwean,Current,2,1,0,1,0,1,2,0,1
375,Cassandra Barrett,Male,9062 Rita Ranch Suite 860,Zimbabwean,Current,1,1,1,1,0,1,1,1,1
376,Angela Mccormick,Female,0942 Mcintosh Circle,Zimbabwean,Current,2,1,2,0,0,1,0,1,1
377,Gloria Coleman,Female,9912 Rodriguez Shore Suite 960,Zimbabwean,Savings,2,0,0,0,1,1,0,1,0
378,Jason Kelly,Male,201 James Via,Zimbabwean,Current,2,1,1,0,0,1,1,1,1
379,Ryan Parker,Male,9961 Anna Locks Apt. 010,Zimbabwean,Current,2,1,1,2,0,1,2,1,2
380,Andrew Cameron,Female,25253 Calvin Wall,Zimbabwean,Savings,1,1,2,1,0,1,2,0,1
381,David Martin,Female,254 Shannon Creek,Zimbabwean,Current,1,0,2,0,1,1,1,0,0
382,Michael Ward,Male,581 Vicki Mission Suite 270,Zimbabwean,Current,0,0,0,2,1,1,2,1,1
383,Laura Spencer,Male,035 Shepherd Turnpike Apt. 978,Zimbabwean,Current,2,1,1,1,1,0,1,1,1
384,Brandon Bell,Female,61808 Jaime Keys Apt. 959,Zimbabwean,Savings,2,1,2,1,1,0,1,1,2
385,Cynthia Rodgers,Male,5489 Aaron Ferry Suite 797,Zimbabwean,Savings,1,0,2,1,0,0,2,0,0
386,Patrick Cruz,Female,981 Garcia Plains,Zimbabwean,Current,1,1,0,0,0,1,2,0,0
387,Brittany Neal,Female,08035 Carr Manor Apt. 887,Zimbabwean,Current,0,1,0,2,0,0,0,1,0
388,Terry Gonzalez,Male,05983 Moore View,Zimbabwean,Savings,2,1,0,2,0,1,1,0,1
389,David Mueller,Male,4116 Christopher Brooks Suite 006,Zimbabwean,Savings,0,0,1,1,1,0,2,1,0
390,Michael Hansen,Female,5297 Samantha Spurs Suite 512,Zimbabwean,Current,0,1,0,2,0,1,1,1,0
391,Margaret Phillips,Male,35650 Daniel Via Apt. 344,Zimbabwean,Current,1,0,0,2,0,1,0,0,0
392,Toni Winters,Male,3908 Diane Trail,Zimbabwean,Savings,0,1,0,1,0,0,0,0,0
393,Stephanie Wilson,Male,911 Jasmine Spring Suite 865,Zimbabwean,Savings,0,0,0,0,0,1,1,1,0
394,Joanne Robinson,Female,79204 Nelson Crossroad Apt. 840,Zimbabwean,Current,0,1,2,2,1,1,2,1,2
395,Angela Anderson DDS,Male,817 Paul Squares Apt. 027,Zimbabwean,Current,1,0,2,1,1,0,0,0,0
396,Katie Perkins,Male,490 White River Apt. 029,Zimbabwean,Savings,0,0,0,1,1,1,2,0,0
397,Matthew Stewart,Female,3210 Willie Village,Zimbabwean,Current,1,1,0,1,1,0,0,0,0
398,Bryan Bullock,Male,6838 Shaffer Neck Suite 583,Zimbabwean,Savings,2,1,2,0,0,1,0,1,1
399,Ricky Day,Female,28218 Scott Via Apt. 603,Zimbabwean,Current,2,0,1,0,1,0,2,0,0
400,Duane Sullivan,Female,8959 Jill Shore,Zimbabwean,Savings,2,0,2,2,0,1,2,0,2
401,Barbara Collins,Male,9476 Wu Fields,Zimbabwean,Savings,2,1,2,2,1,0,2,1,2
402,Marcus Carpenter,Female,91447 Justin Motorway,Zimbabwean,Savings,2,1,1,2,1,0,1,0,1
403,Stephanie Jordan,Female,9512 Tara Skyway,Zimbabwean,Savings,2,0,1,2,0,0,0,1,0
404,Ashley Charles,Female,7502 Baker Terrace,Zimbabwean,Current,1,0,2,0,0,0,0,1,0
405,Catherine Norman,Male,444 Perez Summit Suite 712,Zimbabwean,Current,2,1,2,0,0,0,1,1,1
406,Vickie Horn,Female,608 Elizabeth Circle Apt. 950,Zimbabwean,Savings,2,1,1,2,1,1,2,1,2
407,Charles Mullen Jr.,Male,0364 Powers Hill Apt. 767,Zimbabwean,Savings,2,0,0,2,0,0,0,1,0
408,Danielle Castillo,Female,773 Ryan Points Apt. 853,Zimbabwean,Savings,0,1,0,0,1,0,0,0,0
409,Meghan Fuentes,Female,275 Lee Ridges Suite 661,Zimbabwean,Savings,2,0,1,0,0,1,2,1,1
410,Joseph Lee,Female,03820 Antonio Land Apt. 857,Zimbabwean,Savings,1,1,1,2,1,0,2,1,2
411,Jessica Boyer,Female,405 Michael Mount Apt. 958,Zimbabwean,Current,1,0,1,1,1,0,2,1,1
412,Nicholas Frank,Female,44403 Thomas Radial,Zimbabwean,Savings,0,0,1,1,1,1,2,1,1
413,Erika Jones,Male,1934 Padilla Bypass Apt. 581,Zimbabwean,Current,0,1,0,0,0,1,2,1,0
414,Ashley Smith,Male,492 Leonard Pass Apt. 323,Zimbabwean,Current,1,0,2,2,1,0,2,0,1
415,Robin Wells MD,Female,6609 Jonathan Views Apt. 076,Zimbabwean,Current,1,1,0,0,1,0,1,1,0
416,Brittany Suarez,Female,95264 Charlene Ways Apt. 732,Zimbabwean,Current,2,1,0,2,0,1,2,1,2
417,Samuel Rodgers,Male,27536 Alexandra Prairie,Zimbabwean,Current,0,0,1,0,1,1,1,0,0
418,Dennis Farmer,Male,85632 Brandon Valley,Zimbabwean,Current,0,0,0,0,1,1,1,0,0
419,Jason Alvarez,Male,5977 Garner Center Suite 917,Zimbabwean,Current,2,0,1,1,0,1,0,1,0
420,Carrie Turner,Male,18491 Flores Grove Suite 428,Zimbabwean,Savings,0,1,2,0,0,0,1,0,0
421,Jeffrey Wells,Male,46919 Charles Mountain Suite 317,Zimbabwean,Current,2,1,0,2,0,0,2,0,1
422,Hunter Wells,Female,0061 Wright Flat,Zimbabwean,Current,2,0,0,0,0,1,1,1,0
423,Jeffery Jordan,Female,719 Rivera Run Suite 291,Zimbabwean,Current,2,1,2,0,0,0,2,1,1
424,John Campbell,Male,24965 Lawrence Plains,Zimbabwean,Savings,2,0,1,2,0,1,0,1,1
425,Casey Burch,Female,78768 Avila Unions,Zimbabwean,Savings,1,0,0,0,0,1,1,1,0
426,Jennifer Gardner,Male,93846 Thomas Loaf Apt. 249,Zimbabwean,Savings,2,0,1,2,1,1,1,1,2
427,Julie Wilson,Female,9400 Henry Oval Suite 597,Zimbabwean,Current,1,1,2,0,1,0,1,1,1
428,Felicia Kaiser,Male,3060 Lawrence View,Zimbabwean,Savings,0,0,1,2,0,0,2,0,0
429,Mary Zhang,Female,3936 Jimenez Run,Zimbabwean,Savings,1,0,2,2,1,0,2,0,1
430,Mark Cook,Female,029 Darlene Point Apt. 935,Zimbabwean,Current,0,1,1,0,1,0,2,0,0
431,Anita Oliver,Male,073 Fox Squares,Zimbabwean,Savings,0,0,0,2,0,1,0,1,0
432,Laura Shaw,Male,48512 Bradley Hills Apt. 821,Zimbabwean,Current,1,1,2,1,0,1,0,1,1
433,Ashley Snow,Female,7475 Stevens Expressway Apt. 271,Zimbabwean,Savings,0,0,2,2,1,1,1,1,1
434,Tiffany Taylor,Male,2990 Hutchinson Isle Suite 408,Zimbabwean,Savings,1,0,0,2,1,0,1,1,0
435,Sandra Rogers,Male,5829 Tiffany Brook Apt. 546,Zimbabwean,Current,1,0,0,2,1,1,1,1,1
436,Kimberly Ortega,Female,204 Julie Crossing Suite 573,Zimbabwean,Current,1,1,1,1,0,0,1,1,0
437,Victor Alexander,Female,50541 Michelle Parkways Suite 112,Zimbabwean,Current,0,0,0,2,0,0,0,1,0
438,Tony Graves,Female,5236 Tammie Harbor,Zimbabwean,Savings,0,1,1,2,0,1,2,0,1
439,Kenneth Rodriguez,Female,619 Williams Plain Suite 740,Zimbabwean,Savings,0,1,1,1,0,1,0,0,0
440,Joseph Neal,Male,5148 Barbara Street Suite 259,Zimbabwean,Savings,1,1,0,0,1,0,1,0,0
441,Calvin Holt,Male,2477 Kayla Estates Suite 022,Zimbabwean,Savings,2,0,2,2,0,1,2,0,2
442,Robert Lloyd,Male,509 Megan Wall,Zimbabwean,Current,0,0,1,0,1,1,2,0,0
443,Melissa Smith,Male,6440 Jamie Field Suite 540,Zimbabwean,Current,1,1,0,1,1,0,1,0,0
444,Shawn Lee,Female,8640 Bautista Shoals Apt. 488,Zimbabwean,Savings,2,0,0,2,0,1,1,0,0
445,Sydney Blankenship,Male,465 Sanders Parks,Zimbabwean,Savings,1,0,2,1,1,0,0,0,0
446,Michael Wells,Male,04265 Johnson Orchard,Zimbabwean,Savings,1,0,1,0,1,0,1,1,0
447,Richard Williams,Female,666 Howard Corner,Zimbabwean,Savings,1,0,0,1,1,1,0,0,0
448,Ronald Cook,Male,79711 Gloria Walks Suite 316,Zimbabwean,Current,0,1,2,0,0,1,0,0,0
449,Caitlin Thompson,Female,23320 Wendy Lodge,Zimbabwean,Current,1,1,1,0,1,0,0,0,0
450,Cindy Padilla,Male,794 Laurie Ramp,Zimbabwean,Savings,1,0,0,2,0,0,2,0,0
451,Megan Randall,Male,78283 Summers Views Apt. 790,Zimbabwean,Savings,0,0,2,1,1,1,1,0,0
452,Jennifer Alvarado,Male,16015 Clarke Divide,Zimbabwean,Savings,2,1,1,0,1,1,0,1,1
453,Kayla Johnson,Male,8952 Raymond Bypass,Zimbabwean,Savings,2,1,2,1,1,1,1,0,2
454,Alyssa Lawson,Female,500 Lucero Islands Apt. 892,Zimbabwean,Savings,0,0,2,2,0,1,2,1,1
455,Derek Campbell,Male,560 Durham Flats Apt. 187,Zimbabwean,Savings,2,0,0,0,0,0,0,0,0
456,Kevin Roy,Male,537 John Mill Apt. 765,Zimbabwean,Savings,0,1,1,1,0,1,0,1,0
457,Katie Beltran,Male,971 Costa Mountains,Zimbabwean,Current,0,1,1,2,0,1,0,0,0
458,Melissa Smith,Male,59811 Barbara Underpass Suite 533,Zimbabwean,Current,0,0,1,1,1,1,0,0,0
459,John Flynn,Female,533 Castillo Drive,Zimbabwean,Savings,2,0,2,2,0,1,0,0,1
460,Andrea Carey,Male,588 Matthew Forge Apt. 021,Zimbabwean,Savings,0,0,2,2,1,0,1,1,1
461,Joseph Perez,Female,826 Hendricks Orchard,Zimbabwean,Savings,2,1,1,1,1,0,1,0,1
462,Alyssa Mason,Female,66634 Catherine Haven,Zimbabwean,Current,0,0,0,2,1,0,0,1,0
463,Timothy Page,Female,0861 Matthew Ferry,Zimbabwean,Savings,2,1,2,0,1,1,1,0,1
464,Angela Dennis,Female,5032 Michael Plaza,Zimbabwean,Current,1,0,1,0,1,0,0,0,0
465,Joshua Grant,Male,8751 Weiss Square Suite 766,Zimbabwean,Savings,2,1,2,1,0,0,0,0,0
466,Tammy Moyer,Female,5192 Emma Junction Suite 795,Zimbabwean,Current,1,1,0,2,0,0,1,1,0
467,Deborah Bolton,Male,4239 Morris Branch Apt. 116,Zimbabwean,Savings,0,0,2,2,0,1,0,0,0
468,Glenda Medina,Female,065 Salazar Springs Apt. 288,Zimbabwean,Current,2,0,1,1,0,1,2,0,1
469,Tyler Lewis,Male,6193 Crystal Forks,Zimbabwean,Current,1,0,0,1,0,1,1,0,0
470,Karen Clark,Female,00602 Joe Ramp,Zimbabwean,Savings,1,1,2,2,1,0,2,0,2
471,Blake Mooney,Female,18558 David Ferry,Zimbabwean,Savings,1,1,2,0,0,0,1,0,0
472,Fernando Torres,Female,5554 King Ports Apt. 962,Zimbabwean,Savings,1,1,0,1,1,1,2,1,1
473,Randy White,Female,885 Rogers Landing Apt. 837,Zimbabwean,Savings,0,1,0,2,0,1,1,0,0
474,Alicia Mccormick,Female,43984 Mcdonald River,Zimbabwean,Current,2,0,0,0,0,1,2,0,0
475,William Morgan,Female,765 Michael Key Suite 977,Zimbabwean,Current,1,1,0,2,1,0,1,0,0
476,Scott Hoover,Female,13486 Misty Trafficway,Zimbabwean,Current,2,0,1,0,1,0,2,0,0
477,Daniel Byrd,Female,134 Salinas Squares Suite 244,Zimbabwean,Current,1,0,2,0,0,1,1,1,0
478,Jeffery Garcia,Female,832 Victoria Spurs Apt. 886,Zimbabwean,Savings,0,0,0,2,0,0,0,1,0
479,Olivia Gomez,Male,12993 Catherine Turnpike Apt. 543,Zimbabwean,Savings,2,0,2,1,1,1,0,0,1
480,Todd Robinson,Female,9893 Brenda Ports,Zimbabwean,Savings,1,1,0,1,0,0,2,0,0
481,Tyler Russell,Female,3001 Joseph Ranch,Zimbabwean,Savings,2,1,2,2,0,1,2,1,2
482,Sarah Vincent,Male,37360 Valenzuela Extension,Zimbabwean,Current,0,1,1,2,1,0,0,1,0
483,Wendy Johnson,Male,1206 Johnson Cove Suite 781,Zimbabwean,Savings,2,1,2,0,0,1,0,1,1
484,Jade Everett,Male,597 Jonathan Glens Suite 837,Zimbabwean,Current,2,1,0,0,1,1,0,0,0
485,Jose Payne,Female,5653 Gutierrez Plaza,Zimbabwean,Savings,0,1,2,0,1,0,2,1,1
486,Monica Knapp,Male,05477 Hall Stravenue Suite 791,Zimbabwean,Savings,1,0,2,0,1,1,1,0,0
487,Brian Bell,Male,021 Michael Turnpike Suite 735,Zimbabwean,Savings,0,0,2,2,0,0,0,1,0
488,John Harmon,Male,144 Tanya Club,Zimbabwean,Current,2,0,1,0,1,1,2,0,1
489,Jeffrey Murphy,Male,60398 Burnett Vista Suite 942,Zimbabwean,Savings,0,1,1,2,1,0,2,1,1
490,Hannah Rodgers,Male,9955 Marshall Ports,Zimbabwean,Savings,1,1,0,0,1,1,0,1,0
491,Jamie Moore,Male,70701 Berger Meadows Apt. 678,Zimbabwean,Current,0,1,0,0,0,1,0,1,0
492,Christopher Merritt,Female,2393 Sean Knoll Apt. 546,Zimbabwean,Savings,2,1,1,2,1,1,2,0,2
493,Jason Davis,Male,642 Joseph Ville Suite 727,Zimbabwean,Savings,1,1,1,1,0,0,2,0,0
