Customer_ID,Name,Gender,Address,Nationality,Account_Type,Age,Education,Employment,Salary,Employer_Stability,Customer_Loyalty,Balance,Residential_Status,Service_Level
779,Charles Davis,Male,3139 Ortega Locks,239,Current Account,60 +,Highschool and below,Contract,4627,Unstable,4,179487,Rented,0.0
780,Deborah Alexander,Female,0810 Burns Club,28,Current Account,60 +,Highschool and below,Contract,4627,Stable,2,2333,Owned,0.0
781,Sean Brewer,Male,738 Anthony Summit Apt. 913,193,Current Account,36 - 59,Highschool and below,Student,24001,Unstable,6,2333,Rented,0.0
782,Allison Jackson,Female,8467 Griffin Bridge Suite 970,44,Current Account,18 - 35,Tertiary and above,Contract,24001,Stable,6,2333,Rented,1.0
783,Diane Williams,Female,93350 Brittany Motorway Apt. 495,156,Current Account,18 - 35,Highschool and below,Contract,24001,Stable,7,179487,Owned,2.0
784,Tonya Smith,Female,568 Lauren Dam Suite 099,239,Savings Account,36 - 59,Highschool and below,Permanent,4627,Stable,2,2333,Owned,0.0
785,Barry Pierce,Female,536 Oliver Club,239,Current Account,60 +,Highschool and below,Contract,24001,Stable,9,2333,Rented,1.0
786,Alyssa Rodriguez,Female,49794 James Street,145,Current Account,60 +,Tertiary and above,Student,24001,Stable,3,2789,Owned,0.0
787,Thomas King,Male,26596 Stewart Forge Apt. 912,222,Savings Account,36 - 59,Tertiary and above,Student,4627,Unstable,3,2333,Owned,0.0
788,Loretta Young,Male,9814 Allison Lights Suite 002,28,Savings Account,18 - 35,Highschool and below,Contract,4627,Unstable,10,2789,Rented,1.0
789,Diane Burns,Male,95743 Henderson Dam,44,Savings Account,60 +,Highschool and below,Permanent,4627,Unstable,8,179487,Rented,1.0
790,Richard Thompson,Female,514 Amanda Pine,44,Current Account,36 - 59,Tertiary and above,Permanent,24001,Unstable,5,2333,Owned,1.0
791,Jerry Campos,Male,914 Devin Passage Suite 275,145,Current Account,18 - 35,Tertiary and above,Contract,4627,Unstable,3,2333,Owned,0.0
792,Johnathan Armstrong,Female,845 Wilson Ports,156,Current Account,36 - 59,Tertiary and above,Student,886,Unstable,2,2789,Rented,0.0
793,Jesse Hill,Female,102 Willie Squares Apt. 474,99,Current Account,18 - 35,Tertiary and above,Permanent,24001,Unstable,10,2333,Rented,2.0
794,Kelsey Blair,Male,331 Page Motorway,239,Savings Account,36 - 59,Highschool and below,Student,886,Stable,7,179487,Owned,1.0
795,Jeffery Flores,Male,90724 Moss Walks,239,Savings Account,60 +,Highschool and below,Permanent,4627,Stable,4,2789,Owned,0.0
796,Lori Williams,Female,1605 Derek Causeway,223,Current Account,36 - 59,Tertiary and above,Contract,886,Unstable,0,179487,Owned,0.0
797,Nicholas Nichols,Male,277 Cooper Forest Suite 781,156,Savings Account,36 - 59,Highschool and below,Contract,886,Stable,6,2789,Rented,0.0
798,Eric Scott,Female,511 John Burgs,223,Current Account,18 - 35,Tertiary and above,Student,886,Unstable,9,2333,Rented,1.0
799,Shannon Blankenship,Male,005 Pamela Wall,44,Current Account,18 - 35,Highschool and below,Student,4627,Stable,9,2789,Rented,1.0
800,Julia Cabrera,Female,447 Carter Ville,222,Savings Account,60 +,Tertiary and above,Student,4627,Stable,9,2789,Owned,1.0
801,Lisa Morris,Female,097 Oliver Summit,44,Savings Account,18 - 35,Highschool and below,Contract,886,Stable,8,179487,Owned,1.0
802,Jennifer Powell,Male,1313 Gonzalez Village Apt. 585,28,Current Account,18 - 35,Tertiary and above,Contract,24001,Stable,9,2333,Rented,2.0
803,Laurie Henson,Male,7822 Mark Underpass,156,Savings Account,36 - 59,Tertiary and above,Permanent,4627,Unstable,10,2333,Owned,2.0
804,Stephen Berg,Male,46555 Hannah Mountains Suite 977,239,Current Account,36 - 59,Highschool and below,Permanent,24001,Unstable,9,2333,Rented,1.0
805,Sabrina Thompson,Female,264 Martin Cliffs,239,Savings Account,18 - 35,Highschool and below,Permanent,4627,Unstable,5,2333,Owned,0.0
806,Matthew Reid,Female,97778 Kaitlyn Isle Suite 174,223,Savings Account,36 - 59,Highschool and below,Contract,24001,Unstable,0,179487,Owned,0.0
807,William Black,Female,78242 Obrien Mount,239,Current Account,18 - 35,Highschool and below,Student,4627,Stable,3,2333,Owned,0.0
808,Victor Chandler,Female,195 Jeremy Court Apt. 802,28,Savings Account,60 +,Tertiary and above,Permanent,24001,Unstable,9,179487,Rented,2.0
809,Joshua Sanchez,Female,63897 Tammie Vista Suite 974,222,Savings Account,18 - 35,Tertiary and above,Contract,24001,Unstable,6,2789,Owned,1.0
810,Nicole Pena,Female,8464 Marie Lane Suite 991,193,Savings Account,18 - 35,Highschool and below,Permanent,886,Unstable,1,2333,Rented,0.0
811,Bradley Cortez,Male,082 Rachael Spurs,239,Current Account,60 +,Tertiary and above,Contract,24001,Unstable,6,2789,Rented,0.0
812,Lori Martinez,Female,7448 Ashley Ridge Suite 549,239,Savings Account,60 +,Highschool and below,Contract,886,Stable,3,2789,Owned,0.0
813,Crystal Taylor,Male,626 Kevin Rest,239,Savings Account,60 +,Highschool and below,Permanent,4627,Stable,0,179487,Rented,0.0
814,Diane Lucas,Male,899 Morgan Path Suite 885,239,Current Account,36 - 59,Highschool and below,Contract,24001,Stable,1,179487,Rented,0.0
815,Matthew Prince Jr.,Female,1719 Hernandez Dale Suite 026,239,Savings Account,60 +,Highschool and below,Contract,4627,Unstable,1,2789,Rented,0.0
816,Clinton Cortez,Female,06402 Jones Passage Suite 799,28,Current Account,18 - 35,Highschool and below,Contract,886,Stable,0,2789,Owned,0.0
817,Lisa Bullock,Male,486 Margaret Forks Suite 033,99,Current Account,36 - 59,Tertiary and above,Contract,24001,Stable,3,179487,Rented,0.0
818,Emily Stevens,Male,71621 Williams Ferry,239,Current Account,60 +,Tertiary and above,Permanent,886,Stable,6,2333,Owned,0.0
819,James Hopkins,Female,0625 Victoria Court,239,Current Account,36 - 59,Tertiary and above,Permanent,4627,Stable,0,2333,Owned,0.0
820,David Thompson,Male,5953 Karl Springs,44,Savings Account,60 +,Tertiary and above,Contract,886,Stable,8,2789,Owned,1.0
821,Andrew Randolph,Female,38504 Kelly Brook,145,Current Account,36 - 59,Tertiary and above,Permanent,886,Unstable,2,2333,Rented,0.0
822,Clinton Martin,Female,1955 Mckee Orchard Suite 868,239,Current Account,36 - 59,Tertiary and above,Student,886,Unstable,4,2789,Rented,0.0
823,David Finley,Female,75722 Adrian Islands,239,Current Account,36 - 59,Highschool and below,Permanent,4627,Stable,3,2789,Owned,0.0
824,Michael Stout,Female,436 David Mission Apt. 972,28,Savings Account,18 - 35,Highschool and below,Permanent,24001,Stable,2,179487,Rented,0.0
825,Jeffrey Harper,Male,76883 Desiree Points Apt. 767,239,Current Account,18 - 35,Highschool and below,Contract,24001,Unstable,8,179487,Rented,1.0
826,Julie Camacho,Female,25045 Gregory Fall Suite 457,145,Current Account,36 - 59,Tertiary and above,Contract,886,Stable,3,179487,Rented,0.0
827,Joel Porter,Male,94992 Terry Green Apt. 832,239,Current Account,60 +,Highschool and below,Permanent,4627,Stable,2,2789,Owned,0.0
828,Barbara Pierce,Female,8901 Huang Squares,28,Savings Account,60 +,Tertiary and above,Student,4627,Unstable,3,2333,Owned,0.0
829,Elizabeth Campbell,Female,713 Callahan Lodge,239,Current Account,36 - 59,Tertiary and above,Student,24001,Unstable,3,2333,Rented,0.0
830,Richard Smith,Female,27118 Jenkins Extension Suite 349,239,Current Account,36 - 59,Highschool and below,Contract,886,Unstable,4,179487,Rented,0.0
831,Christine Curtis,Male,1282 Michael Unions Suite 602,223,Savings Account,18 - 35,Highschool and below,Contract,886,Unstable,10,179487,Owned,2.0
832,Jason Henry,Male,59181 Judith Falls Suite 595,222,Savings Account,36 - 59,Highschool and below,Permanent,4627,Unstable,6,2333,Owned,0.0
833,Anna Torres,Male,314 Lisa Crossroad Suite 599,239,Savings Account,60 +,Tertiary and above,Contract,4627,Unstable,9,2789,Rented,1.0
834,Kevin Patton,Female,8135 Ariana Forge,44,Savings Account,36 - 59,Tertiary and above,Student,886,Unstable,4,2789,Rented,0.0
835,Justin Wright,Female,10385 Hayes River,239,Savings Account,36 - 59,Highschool and below,Student,4627,Unstable,1,2789,Rented,0.0
836,Denise Smith,Female,5275 Charles Fort,223,Current Account,60 +,Highschool and below,Permanent,4627,Stable,0,2333,Rented,0.0
837,Felicia Martinez,Male,279 Bernard Forges Suite 378,239,Savings Account,18 - 35,Highschool and below,Contract,4627,Unstable,1,2333,Owned,0.0
838,Tammy Simpson,Male,4060 Nicole Court,239,Savings Account,36 - 59,Tertiary and above,Student,4627,Unstable,9,179487,Rented,1.0
839,Crystal Wood,Male,76254 Ryan Square,223,Savings Account,18 - 35,Tertiary and above,Student,4627,Stable,6,2789,Owned,1.0
840,Christopher Phillips,Male,562 Anthony Square,239,Current Account,36 - 59,Highschool and below,Student,886,Stable,6,179487,Rented,0.0
841,Jessica Campbell,Female,0179 Ricardo Mountains Apt. 270,239,Current Account,36 - 59,Highschool and below,Contract,4627,Stable,5,2333,Owned,0.0
842,Andrew Schaefer,Male,8478 Scott Motorway,239,Current Account,36 - 59,Highschool and below,Student,4627,Stable,10,179487,Rented,1.0
843,Marissa Perry,Male,987 Michael Crescent,239,Savings Account,36 - 59,Tertiary and above,Permanent,4627,Stable,1,179487,Owned,0.0
844,Ashley Russell,Female,55475 Amanda Green Apt. 964,239,Current Account,60 +,Highschool and below,Contract,886,Stable,7,179487,Rented,0.0
845,Phillip West,Male,183 Espinoza Flats Suite 399,193,Current Account,60 +,Tertiary and above,Contract,886,Stable,3,2789,Owned,0.0
846,Brittany Anderson,Male,089 Christopher Junction,156,Current Account,36 - 59,Tertiary and above,Contract,24001,Stable,1,2789,Rented,0.0
847,Scott Martinez,Male,621 Carla Plaza Suite 417,239,Current Account,36 - 59,Highschool and below,Permanent,24001,Unstable,6,2333,Owned,1.0
848,Nicholas Hernandez,Female,11074 Emily Cliff Suite 220,28,Savings Account,18 - 35,Highschool and below,Contract,886,Unstable,9,2333,Owned,1.0
849,Marissa Johnson,Female,78330 Vasquez Course,239,Savings Account,36 - 59,Highschool and below,Student,4627,Stable,8,179487,Owned,1.0
850,Brenda Hardy,Female,4574 Beth Parks,44,Current Account,18 - 35,Tertiary and above,Contract,24001,Stable,0,2789,Owned,0.0
851,Bill Schneider,Male,59022 Dalton Tunnel,99,Current Account,36 - 59,Tertiary and above,Permanent,24001,Unstable,2,179487,Rented,0.0
852,Alexandra Russell,Male,092 Thompson Mills,239,Current Account,36 - 59,Highschool and below,Permanent,24001,Stable,10,179487,Rented,2.0
853,Sheila Simpson,Male,2901 Ritter Extension Suite 675,99,Current Account,36 - 59,Tertiary and above,Permanent,24001,Unstable,8,2333,Rented,1.0
854,Amanda Mills,Female,03651 Smith Locks,28,Savings Account,60 +,Highschool and below,Student,4627,Unstable,7,2333,Rented,0.0
855,Grant Luna,Female,0298 Lisa Haven,156,Savings Account,60 +,Highschool and below,Student,24001,Unstable,7,2333,Rented,0.0
856,Ashley Thomas,Female,05225 Andrew Ramp,239,Current Account,18 - 35,Highschool and below,Permanent,24001,Stable,9,2789,Rented,2.0
857,Maxwell Bond,Male,882 Brown Throughway,239,Savings Account,18 - 35,Highschool and below,Student,24001,Unstable,1,179487,Rented,0.0
858,Matthew Sherman,Male,076 Shelby Brooks Suite 750,193,Current Account,18 - 35,Highschool and below,Contract,24001,Unstable,5,179487,Owned,1.0
859,Jasmine Jackson,Male,6502 Douglas Prairie Apt. 486,239,Savings Account,18 - 35,Highschool and below,Contract,886,Stable,0,2789,Rented,0.0
860,Amanda Cunningham,Female,017 Johnson Lane,99,Savings Account,36 - 59,Tertiary and above,Permanent,24001,Unstable,9,2789,Owned,2.0
861,Lee Duran,Male,93074 Hill Station,239,Savings Account,36 - 59,Highschool and below,Permanent,886,Unstable,7,2789,Rented,0.0
862,Brian Hansen,Female,5709 Gonzalez Port,239,Current Account,60 +,Highschool and below,Contract,886,Unstable,6,179487,Rented,0.0
863,Dennis Colon,Male,58136 Lisa Plaza Suite 620,239,Savings Account,60 +,Highschool and below,Permanent,886,Unstable,4,2789,Rented,0.0
864,Kevin Bean,Female,4210 Dixon Club,239,Current Account,60 +,Tertiary and above,Student,4627,Stable,2,2333,Rented,0.0
865,Joseph Hudson,Female,63382 Forbes Lakes,239,Savings Account,36 - 59,Tertiary and above,Contract,24001,Unstable,3,179487,Rented,0.0
866,Megan Lopez,Female,96922 Sherry Well,44,Current Account,36 - 59,Tertiary and above,Contract,886,Unstable,2,2789,Owned,0.0
867,Jamie Haas,Male,0707 Andrew Shores,193,Current Account,18 - 35,Tertiary and above,Contract,24001,Unstable,3,2789,Rented,0.0
868,Jessica Murphy,Female,049 James Place,156,Current Account,18 - 35,Tertiary and above,Permanent,4627,Unstable,4,2333,Rented,0.0
869,Alexander Levy,Male,665 Olson Spurs,239,Savings Account,18 - 35,Tertiary and above,Contract,24001,Unstable,10,2789,Rented,2.0
870,Dr. Travis Patterson DDS,Female,7820 Bradley Walks Apt. 006,239,Savings Account,18 - 35,Highschool and below,Student,4627,Stable,2,2789,Owned,0.0
871,Alexis Moore,Female,56948 Brian Mill Apt. 543,239,Savings Account,36 - 59,Highschool and below,Student,4627,Stable,2,2789,Owned,0.0
872,Valerie Nelson,Female,6585 Landry Meadow,145,Savings Account,60 +,Highschool and below,Permanent,886,Stable,4,2333,Rented,0.0
873,Steven Jones,Male,08186 Matthew River Apt. 372,193,Savings Account,36 - 59,Highschool and below,Permanent,4627,Stable,8,2789,Owned,1.0
874,Laura Martinez,Male,09305 Richard Hill,239,Current Account,60 +,Highschool and below,Student,886,Stable,9,2333,Rented,0.0
875,Jennifer Brewer,Female,8406 Marissa Ferry Suite 746,28,Savings Account,36 - 59,Highschool and below,Student,4627,Unstable,5,179487,Owned,0.0
876,Ronald Howell,Female,77163 James Neck Apt. 866,239,Savings Account,60 +,Tertiary and above,Student,24001,Stable,3,179487,Owned,0.0
877,Benjamin Roberts,Female,30309 Debra Fort,222,Current Account,36 - 59,Highschool and below,Student,4627,Stable,10,2789,Rented,1.0
878,Matthew Davis,Male,72372 James Mountains Suite 414,223,Current Account,60 +,Highschool and below,Student,4627,Stable,4,2789,Rented,0.0
879,Michael Bennett,Female,7017 Alvarez Mall,239,Current Account,36 - 59,Tertiary and above,Contract,24001,Unstable,7,2333,Owned,1.0
880,James Hunter,Female,408 Megan Isle Apt. 778,223,Savings Account,60 +,Highschool and below,Student,886,Stable,4,2789,Owned,0.0
881,Janet Dougherty,Male,5484 Meghan Isle Suite 636,239,Current Account,60 +,Highschool and below,Student,4627,Stable,10,179487,Owned,1.0
882,Linda Osborne,Male,67954 Jennifer Corner Apt. 044,156,Current Account,18 - 35,Tertiary and above,Contract,4627,Unstable,4,2333,Owned,0.0
883,Nicholas Grimes,Male,11823 Maureen Cliff Apt. 482,156,Current Account,18 - 35,Tertiary and above,Permanent,886,Stable,10,179487,Owned,2.0
884,John Robinson,Female,3686 Stacey Light,99,Current Account,18 - 35,Tertiary and above,Contract,886,Unstable,5,2333,Owned,0.0
885,Kyle Lang,Female,09880 Bradford Lodge,239,Savings Account,18 - 35,Tertiary and above,Permanent,24001,Stable,0,2789,Rented,0.0
886,David Shaffer,Male,8902 Mark Forge,28,Current Account,36 - 59,Highschool and below,Student,4627,Unstable,6,2333,Rented,0.0
887,Penny Ryan,Male,2549 Douglas Glen,223,Current Account,60 +,Tertiary and above,Student,24001,Unstable,1,179487,Owned,0.0
888,Stephanie Bryant,Male,9765 Harrington Knoll Apt. 105,44,Current Account,36 - 59,Tertiary and above,Student,4627,Unstable,3,2789,Owned,0.0
889,Amanda Moore,Male,06061 Robin Alley,156,Savings Account,18 - 35,Tertiary and above,Contract,886,Unstable,2,2333,Owned,0.0
890,Robert Reed,Male,6217 Amy Via Apt. 044,239,Savings Account,18 - 35,Highschool and below,Student,4627,Stable,2,179487,Rented,0.0
891,Andrew Mendez,Female,041 Gary Flat Suite 664,156,Current Account,36 - 59,Highschool and below,Permanent,24001,Stable,10,179487,Rented,2.0
892,Charles Watts,Female,08024 Green Garden,44,Current Account,60 +,Highschool and below,Student,24001,Stable,5,2789,Rented,0.0
893,Debbie Hernandez,Male,739 Carpenter Squares,223,Savings Account,36 - 59,Highschool and below,Contract,24001,Unstable,0,2333,Owned,0.0
894,Aaron Ortega,Female,0220 Jonathan Village,28,Current Account,36 - 59,Highschool and below,Permanent,4627,Stable,5,2333,Owned,0.0
895,Thomas Lambert,Male,5577 Emily Shore Apt. 483,239,Savings Account,36 - 59,Tertiary and above,Permanent,4627,Stable,5,179487,Owned,1.0
896,Samuel Mcdonald,Male,5081 Brown Shoal,44,Savings Account,36 - 59,Highschool and below,Contract,886,Stable,0,2789,Rented,0.0
897,Christopher Cross,Female,3473 Sabrina Port,193,Savings Account,18 - 35,Tertiary and above,Student,24001,Unstable,8,2333,Rented,1.0
898,Keith Harris,Male,92381 Lee Crossroad,239,Current Account,18 - 35,Highschool and below,Contract,4627,Unstable,3,179487,Rented,0.0
899,Barbara Robinson,Female,368 Ralph Port,28,Savings Account,18 - 35,Highschool and below,Contract,886,Stable,2,2789,Owned,0.0
900,Seth Becker,Male,63130 Hayes Branch Apt. 803,28,Current Account,18 - 35,Highschool and below,Contract,4627,Unstable,7,179487,Rented,1.0
901,Michael Rodriguez,Female,332 Lin Corner,222,Savings Account,60 +,Tertiary and above,Permanent,4627,Unstable,0,2789,Rented,0.0
902,Brenda Davis,Female,3691 Moran Orchard Suite 828,145,Current Account,36 - 59,Highschool and below,Student,24001,Unstable,4,179487,Rented,0.0
903,Michelle Jensen,Male,0288 Olsen Rapid,239,Current Account,36 - 59,Highschool and below,Contract,24001,Unstable,7,179487,Rented,1.0
904,Kimberly Carroll,Female,0276 Amber Port,239,Current Account,18 - 35,Tertiary and above,Contract,24001,Stable,7,2789,Owned,2.0
905,Connie Miller,Female,9890 Barnes Squares,239,Current Account,18 - 35,Highschool and below,Permanent,4627,Stable,3,2333,Rented,0.0
906,Katrina Davenport,Female,39274 Michelle Groves Suite 638,239,Savings Account,36 - 59,Highschool and below,Student,886,Unstable,5,2333,Owned,0.0
907,Jeremy Garcia,Male,4156 Phyllis Courts Apt. 235,145,Current Account,36 - 59,Highschool and below,Student,24001,Unstable,6,2333,Rented,0.0
908,Miss Sue Green,Female,580 Grant Mountains Apt. 127,239,Current Account,60 +,Tertiary and above,Student,886,Stable,3,2789,Rented,0.0
909,Joanna Schultz,Male,0842 Penny Roads Apt. 045,145,Current Account,18 - 35,Tertiary and above,Permanent,4627,Stable,6,2333,Rented,1.0
910,Jason Kim,Female,965 Thompson Plaza,239,Savings Account,60 +,Tertiary and above,Contract,24001,Stable,10,2789,Owned,2.0
911,Christopher Hicks,Male,84511 Flynn Canyon Suite 340,239,Current Account,60 +,Tertiary and above,Permanent,4627,Unstable,0,2789,Rented,0.0
912,Alexander Williams,Female,6867 Bernard Cliffs Suite 843,99,Savings Account,36 - 59,Highschool and below,Permanent,4627,Unstable,4,179487,Owned,0.0
913,Lisa Cochran,Female,10287 Eric Causeway,239,Current Account,36 - 59,Tertiary and above,Contract,4627,Unstable,10,179487,Rented,2.0
914,Jason Smith,Female,6981 Casey Neck Apt. 299,239,Savings Account,36 - 59,Highschool and below,Permanent,24001,Stable,5,2789,Owned,1.0
915,Donald Robinson,Female,8266 Monica Canyon Suite 735,239,Current Account,18 - 35,Tertiary and above,Contract,4627,Unstable,1,2333,Rented,0.0
916,Randy Crawford,Female,2266 Lopez Lock,99,Savings Account,60 +,Tertiary and above,Contract,886,Stable,6,2789,Owned,0.0
917,Kimberly Leach,Female,0942 Derrick Stravenue Suite 799,99,Current Account,36 - 59,Tertiary and above,Contract,4627,Stable,1,2789,Owned,0.0
918,Edward Mills,Male,0822 Lynch Motorway,239,Current Account,18 - 35,Tertiary and above,Permanent,24001,Stable,8,2333,Owned,2.0
919,Bryan Rodriguez,Male,719 Burton Plaza Suite 226,239,Savings Account,36 - 59,Tertiary and above,Permanent,4627,Stable,4,2789,Rented,0.0
920,Shelby Ross,Female,0140 Wright Club,156,Current Account,18 - 35,Tertiary and above,Contract,4627,Stable,8,2789,Owned,2.0
921,Edwin Boone,Male,8812 Gloria Valleys Apt. 649,239,Current Account,36 - 59,Tertiary and above,Contract,24001,Unstable,3,179487,Rented,0.0
922,Frank Johnson Jr.,Male,36033 Turner Overpass,28,Savings Account,36 - 59,Highschool and below,Student,886,Stable,3,2333,Owned,0.0
923,Melissa Contreras,Male,4417 Butler Knoll Apt. 187,44,Savings Account,60 +,Highschool and below,Student,24001,Stable,9,179487,Rented,1.0
924,Michelle Fischer,Female,16617 Morgan Prairie Suite 406,239,Current Account,60 +,Tertiary and above,Contract,4627,Stable,5,179487,Owned,1.0
925,Jennifer Howard,Female,268 Thomas Tunnel Suite 426,239,Current Account,36 - 59,Highschool and below,Contract,886,Stable,2,2333,Owned,0.0
926,David Palmer,Female,454 Suarez Ridges Apt. 179,44,Savings Account,60 +,Highschool and below,Student,886,Stable,9,2789,Rented,0.0
927,Aaron Hernandez,Female,8698 Brown Cove,28,Savings Account,18 - 35,Highschool and below,Contract,886,Unstable,2,2333,Owned,0.0
928,Amanda Lucero,Male,826 Bradley Overpass,44,Savings Account,18 - 35,Tertiary and above,Permanent,886,Unstable,8,2333,Rented,1.0
929,Hunter Dunn,Female,6909 Daniel Isle,156,Savings Account,36 - 59,Highschool and below,Contract,4627,Stable,6,179487,Owned,1.0
930,Mark Nguyen,Male,692 Baker Drive,222,Current Account,36 - 59,Highschool and below,Student,24001,Stable,3,179487,Rented,0.0
931,Alexander Hicks,Female,13571 Miller Drive Apt. 961,193,Current Account,60 +,Tertiary and above,Student,24001,Stable,0,179487,Rented,0.0
932,Martin Wolf,Female,16279 Maureen Islands,193,Current Account,60 +,Tertiary and above,Contract,886,Unstable,1,179487,Owned,0.0
933,Steven Harris,Male,386 Padilla Stravenue Apt. 130,239,Current Account,36 - 59,Tertiary and above,Permanent,4627,Stable,0,2333,Rented,0.0
934,Timothy Krueger,Male,01139 Avila Pines,28,Current Account,18 - 35,Tertiary and above,Contract,24001,Unstable,8,179487,Rented,2.0
935,Mark Bush,Male,283 Gary Park Suite 289,239,Savings Account,18 - 35,Tertiary and above,Permanent,886,Stable,3,179487,Rented,0.0
936,John Peters,Male,575 Thompson Ways,239,Savings Account,18 - 35,Highschool and below,Contract,886,Unstable,2,2333,Rented,0.0
937,Dana Carter,Male,4997 Jennifer Ports Suite 244,239,Current Account,36 - 59,Highschool and below,Student,24001,Unstable,10,2789,Owned,1.0
938,Cindy Hooper,Female,94026 Nicole Club Apt. 309,44,Current Account,60 +,Tertiary and above,Contract,886,Stable,10,2789,Rented,1.0
939,Maria Scott,Female,5242 Kimberly Valley Apt. 825,28,Current Account,60 +,Tertiary and above,Contract,886,Stable,9,2789,Rented,1.0
940,Angela Thomas MD,Female,097 Patel Parkway,239,Savings Account,36 - 59,Tertiary and above,Student,24001,Unstable,6,179487,Rented,1.0
941,Michael Torres,Male,05869 Christine Neck,28,Savings Account,60 +,Tertiary and above,Permanent,886,Stable,4,179487,Rented,0.0
942,Jillian Bennett,Male,3812 Simon Mews,223,Savings Account,18 - 35,Highschool and below,Student,4627,Stable,0,179487,Owned,0.0
943,Dawn Pollard,Male,925 Doyle Loop Apt. 455,156,Savings Account,36 - 59,Highschool and below,Contract,24001,Stable,1,2789,Owned,0.0
944,Meghan Thomas,Male,7271 Sean Crossing,145,Savings Account,36 - 59,Tertiary and above,Student,886,Stable,1,179487,Rented,0.0
945,Jordan Doyle,Male,1450 Morgan Square,156,Savings Account,60 +,Tertiary and above,Contract,886,Unstable,1,179487,Rented,0.0
946,Sheila Long,Female,3108 Nunez Springs,44,Savings Account,18 - 35,Tertiary and above,Permanent,24001,Stable,3,2333,Owned,1.0
947,Denise Mcgee,Male,4802 John Trafficway Suite 490,156,Savings Account,60 +,Tertiary and above,Student,4627,Stable,2,2789,Rented,0.0
948,Steven Hernandez,Female,1378 Stone Overpass Apt. 958,239,Current Account,18 - 35,Tertiary and above,Permanent,4627,Unstable,1,179487,Rented,0.0
949,Lisa Pineda,Female,012 Ryan Fork Apt. 344,28,Current Account,60 +,Tertiary and above,Contract,886,Stable,2,179487,Rented,0.0
950,Cory Zuniga,Female,25076 Smith Courts,44,Current Account,60 +,Tertiary and above,Permanent,886,Stable,1,2789,Owned,0.0
951,John Thompson,Female,543 Andrew Light,145,Current Account,36 - 59,Highschool and below,Permanent,24001,Unstable,7,2333,Owned,1.0
952,Shannon Barnes,Male,836 Mcbride Wall,145,Current Account,18 - 35,Highschool and below,Permanent,4627,Stable,0,179487,Owned,0.0
953,Grace Campbell,Male,7014 Linda Skyway Suite 251,223,Savings Account,18 - 35,Highschool and below,Permanent,886,Stable,3,2333,Rented,0.0
954,Jacqueline Curtis,Male,23550 Jesus Trail,239,Current Account,60 +,Highschool and below,Contract,24001,Stable,1,2333,Owned,0.0
955,Erin Meyers,Female,820 Lara Vista,239,Current Account,36 - 59,Highschool and below,Contract,24001,Unstable,7,2333,Owned,1.0
956,Johnathan Leonard,Female,239 Jessica Meadows,222,Savings Account,18 - 35,Tertiary and above,Contract,24001,Unstable,1,179487,Owned,0.0
957,Christopher Jackson,Female,70805 Bates Unions Apt. 568,44,Current Account,18 - 35,Tertiary and above,Permanent,24001,Stable,2,2333,Owned,0.0
958,Timothy Campbell,Male,4022 Taylor Branch,223,Savings Account,36 - 59,Tertiary and above,Student,24001,Stable,1,2789,Owned,0.0
959,Audrey Hanson,Male,605 Keller Run Suite 696,99,Current Account,36 - 59,Tertiary and above,Contract,4627,Stable,5,179487,Rented,1.0
960,Mrs. Jennifer Steele,Female,197 Lee Fork Suite 097,239,Current Account,36 - 59,Tertiary and above,Contract,886,Unstable,4,2333,Owned,0.0
961,Steven Webb,Male,66350 Acevedo Villages Suite 460,239,Current Account,60 +,Highschool and below,Student,4627,Unstable,9,2789,Owned,1.0
962,Jill Hines,Female,241 Rodriguez Knolls,156,Current Account,18 - 35,Highschool and below,Student,4627,Unstable,3,2789,Rented,0.0
963,Meagan Herman,Male,47028 Kimberly Plains Apt. 706,239,Current Account,18 - 35,Tertiary and above,Contract,4627,Unstable,0,179487,Rented,0.0
964,Jasmine Schneider,Female,0007 Nathaniel Lake Suite 875,239,Current Account,18 - 35,Tertiary and above,Contract,886,Unstable,7,2789,Rented,1.0
965,Tammy Morgan,Male,232 Nathan Plain,239,Savings Account,60 +,Tertiary and above,Permanent,24001,Unstable,6,2789,Owned,1.0
966,Virginia Norton,Female,9901 Jacqueline Roads Apt. 108,239,Current Account,18 - 35,Highschool and below,Student,24001,Stable,3,179487,Rented,0.0
967,Sarah Owens,Male,315 Robert Manors,145,Savings Account,36 - 59,Tertiary and above,Student,886,Unstable,2,2789,Owned,0.0
968,Angela Moore,Female,2501 Mccormick Via,99,Current Account,18 - 35,Highschool and below,Student,886,Stable,1,179487,Owned,0.0
969,Christopher Jones,Female,813 Samuel Squares,156,Savings Account,60 +,Tertiary and above,Permanent,886,Unstable,4,179487,Rented,0.0
970,Nathaniel Kelley Jr.,Male,2019 John Valleys Apt. 544,193,Savings Account,18 - 35,Tertiary and above,Contract,4627,Unstable,1,2333,Rented,0.0
971,Joseph Collins,Female,67046 Jessica Glens,239,Current Account,36 - 59,Tertiary and above,Permanent,24001,Stable,9,2333,Rented,2.0
972,Ian Rogers,Female,0093 Victoria Ports,99,Savings Account,18 - 35,Tertiary and above,Student,24001,Unstable,10,2789,Rented,2.0
973,Denise Walsh,Male,997 Valerie Passage Suite 383,239,Savings Account,36 - 59,Highschool and below,Permanent,24001,Stable,9,2789,Rented,2.0
